index,sales,star_rating,neg,pos,neu,helpness,vine_Y,veri_y,two_sides,rate_exp_num,rate_exp_txt
423960,72,4.097222222222222,0.031652777777777766,0.19061111111111112,0.7776666666666663,0.07076880872144237,0.0,68.0,71.0,1.7469374360598136,1.758931997605432
4120409,1,5.0,0.01,0.185,0.805,0.29615568144173743,0.0,0.0,1.0,1.8784638645626994,1.9127043811583178
11468070,1,1.0,0.055,0.17800000000000002,0.767,0.04524735496749745,0.0,0.0,1.0,0.0327339091198571,3.20026606679541e-05
12536427,1,5.0,0.013000000000000001,0.213,0.774,0.05547797493206901,0.0,1.0,1.0,1.8641774237976394,1.9116108837201953
14552349,1,5.0,0.043,0.10099999999999999,0.856,0.2754385097788284,0.0,1.0,1.0,1.9030470638530894,1.9126102348780747
16483457,76,4.407894736842105,0.02285526315789474,0.27488157894736853,0.7022894736842107,0.15896780943203737,0.0,60.0,68.0,1.9545452185192929,1.9152530556180731
16983648,1,5.0,0.0,0.046,0.9540000000000001,0.016108874612878646,0.0,1.0,1.0,1.931336608896152,1.9114320613736189
21033180,1,5.0,0.036000000000000004,0.14300000000000002,0.821,0.4612203747183621,0.0,1.0,1.0,1.9028358248159951,1.9134546269743362
21750700,1,5.0,0.051,0.25,0.6990000000000001,0.038445605089533263,0.0,0.0,1.0,1.8606175036292592,1.911533517639097
26711891,71,4.169014084507042,0.04543661971830985,0.1833239436619718,0.7712957746478876,0.11503201693169049,0.0,63.0,69.0,1.7160001864630625,1.789679047044725
30965255,1,1.0,0.086,0.12,0.794,0.21959540069750444,0.0,1.0,1.0,0.011953087014466013,0.00019041651328918774
44138644,1,3.0,0.0,0.122,0.878,0.034518340624778716,0.0,1.0,1.0,0.942704548348523,0.9557689675556313
44703144,1,2.0,0.043,0.036000000000000004,0.92,0.20691883958541166,0.0,0.0,1.0,0.5144180289652565,0.4782088933631954
45575190,1,4.0,0.07400000000000001,0.14300000000000002,0.7829999999999999,0.2548822027646133,0.0,1.0,1.0,1.4237633241621412,1.4344432386513066
46450049,1,5.0,0.138,0.237,0.625,0.3345771305349784,0.0,0.0,1.0,1.809422881252683,1.9128789918584852
46677591,1,5.0,0.07400000000000001,0.282,0.644,0.2650097186733421,0.0,1.0,1.0,2.0353151114013452,1.9125628441029254
47684938,555,4.140540540540541,0.0365945945945946,0.22575495495495496,0.7376540540540543,0.11956188843690722,0.0,510.0,509.0,4.658493818486248,4.720217695533922
50000317,1,5.0,0.0,0.153,0.847,0.05086350338056009,0.0,1.0,1.0,1.8097784067539278,1.911589923172874
54378879,1,5.0,0.037000000000000005,0.249,0.7140000000000001,0.3711120865859429,0.0,1.0,1.0,1.8760735831184252,1.9130450410036972
54987170,22,3.5,0.03790909090909091,0.2895454545454545,0.6724545454545453,0.13911948934115453,0.0,21.0,18.0,1.269438731947847,1.2499841265993716
55445525,1,4.0,0.057999999999999996,0.132,0.81,0.04451520917170208,0.0,0.0,1.0,1.5313600692003635,1.4336786498564584
55520986,1,5.0,0.031,0.21600000000000003,0.753,0.35346953814053683,0.0,1.0,1.0,1.8301012109459391,1.9129648552579983
57056668,53,4.433962264150943,0.0290566037735849,0.273,0.6979433962264151,0.16171485015125805,0.0,52.0,44.0,1.9180262330948215,1.8220564624053204
61225676,1,3.0,0.078,0.19399999999999998,0.727,0.2538536117690795,0.0,0.0,1.0,1.0232511759363194,0.9563668496083735
62808517,1,4.0,0.0,0.0,1.0,0.3170087742902037,0.0,0.0,1.0,1.397615606944872,1.4346690991060673
64142513,1,5.0,0.077,0.10099999999999999,0.8220000000000001,0.02192190777063686,0.0,1.0,1.0,1.887554744820335,1.9114584644935004
66014174,1,4.0,0.040999999999999995,0.212,0.747,0.2559756826311129,0.0,0.0,1.0,1.375194007483881,1.4344472137544984
66259499,30,3.8333333333333335,0.0334,0.23770000000000005,0.7289666666666668,0.19972497393182517,0.0,24.0,27.0,1.425755549371456,1.447417157010225
66279275,1,5.0,0.0,0.401,0.599,0.3708575514536797,0.0,1.0,1.0,1.9044893433468035,1.913043884117164
68100320,1,4.0,0.039,0.106,0.856,0.36597981751331504,0.0,1.0,1.0,1.4738977809429454,1.4348471515860861
68816102,1,5.0,0.0,0.0,1.0,0.11620488224995253,0.0,1.0,1.0,1.9853359070448797,1.9118867437526155
71698270,1,3.0,0.0,0.163,0.8370000000000001,0.3244323374433846,0.0,1.0,1.0,0.9340975369142707,0.9565592919030061
74202592,1,3.0,0.046,0.0,0.9540000000000001,0.335631820145394,0.0,1.0,1.0,0.8844940627701936,0.956589831157755
74735317,94,3.9468085106382977,0.0302340425531915,0.20455319148936169,0.754563829787234,0.16897590296319343,0.0,92.0,83.0,1.7550541724076152,1.7269459581939826
77898021,1,5.0,0.0,0.515,0.485,0.3180169472522908,0.0,1.0,0.0,1.9278937742133757,1.908263409518398
80193353,1,1.0,0.251,0.10400000000000001,0.645,0.2535087233322825,0.0,1.0,1.0,0.027351604204247648,0.00022123649536243128
84440271,1,4.0,0.0,0.106,0.894,0.04079593313489583,0.0,1.0,1.0,1.417891725486865,1.4336651347222231
91277457,1,5.0,0.011000000000000001,0.177,0.812,0.3619416224138519,0.0,0.0,1.0,1.9114779907895345,1.913003360719706
98133587,1,4.0,0.08199999999999999,0.124,0.794,0.3613181360220574,0.0,1.0,1.0,1.5238531044320422,1.4348302015916867
99665579,1,5.0,0.078,0.254,0.6679999999999999,0.3704768593239834,0.0,1.0,1.0,1.934185820387789,1.913042153836049
107341965,34,4.235294117647059,0.04132352941176471,0.19479411764705884,0.7639117647058824,0.09295391225519466,0.0,34.0,33.0,1.6505253056812685,1.6732640384992234
108191918,49,4.1020408163265305,0.03826530612244899,0.21373469387755095,0.7479591836734695,0.1613942640858376,0.0,38.0,47.0,1.5920333202521704,1.6620558266021495
109106777,207,4.454106280193237,0.023082125603864728,0.30458937198067637,0.6723285024154592,0.07321612497511212,0.0,187.0,168.0,2.508754720187394,2.4461639614354955
110935305,1,5.0,0.073,0.128,0.799,0.02633395425728531,0.0,1.0,1.0,2.0255469165006907,1.9114785044487757
112413045,1,2.0,0.067,0.086,0.848,0.2953986703283701,0.0,1.0,1.0,0.4894658066690474,0.4783697164444705
115264052,1,5.0,0.106,0.152,0.742,0.35605132332991685,0.0,1.0,1.0,1.9056744835347696,1.9129765893568282
115819190,2,3.5,0.1305,0.0915,0.778,0.17484605288686234,0.0,2.0,2.0,1.1802234560058342,1.1983352873203694
116499320,1,5.0,0.107,0.21899999999999997,0.675,0.3592558034367821,0.0,0.0,1.0,1.9814262470235569,1.9129911536564583
120006468,1,4.0,0.047,0.091,0.862,0.3710623980291801,0.0,1.0,1.0,1.550303979630231,1.434865632151384
121009604,31,4.290322580645161,0.04316129032258065,0.23035483870967746,0.7264838709677419,0.11106781866576067,0.0,30.0,30.0,1.7147026187067416,1.6888958817179942
122140779,47,4.297872340425532,0.041723404255319146,0.20725531914893616,0.751063829787234,0.16827918695103644,0.0,42.0,42.0,1.7434150137167297,1.743034206455011
123368118,1,5.0,0.032,0.155,0.812,0.26219944987886845,0.0,1.0,1.0,1.9096711024450994,1.9125500737694037
123890676,1,5.0,0.05,0.11,0.8390000000000001,0.3721344279400321,0.0,1.0,1.0,1.7445683504285152,1.9130496876486227
127343313,260,3.9115384615384614,0.04686538461538459,0.23481538461538462,0.718307692307692,0.10830590872796592,0.0,237.0,234.0,2.4828212580165583,2.4334346510655283
127431946,23,4.608695652173913,0.02439130434782609,0.20339130434782612,0.7721304347826086,0.1999446616060272,17.0,5.0,23.0,1.8189733755908772,1.8193049458216262
136242296,1,4.0,0.0,0.316,0.684,0.05097242427164291,0.0,1.0,1.0,1.4606143646070295,1.4337021143619562
136395942,1,5.0,0.0,0.092,0.9079999999999999,0.04227323696487748,0.0,1.0,1.0,1.8573594363931663,1.9115509036613643
138665286,1,4.0,0.107,0.26899999999999996,0.623,0.3657307515687155,0.0,1.0,1.0,1.4146617218412347,1.4348462459720757
139712224,1,1.0,0.054000000000000006,0.063,0.884,0.2094814410405209,0.0,0.0,1.0,0.017175611700425072,0.00018122546426156683
142769920,1,5.0,0.0,0.214,0.7859999999999999,0.3158786301277269,0.0,0.0,1.0,1.9757968663082441,1.912794012776947
145299155,1,5.0,0.048,0.077,0.875,0.3623219137970624,0.0,1.0,1.0,1.8804745619736773,1.913005089151345
146044045,1,2.0,0.0,0.109,0.8909999999999999,0.05198543524567866,0.0,1.0,1.0,0.555339195396696,0.4779273478050777
146876385,1,5.0,0.091,0.081,0.828,0.25807805179404275,0.0,0.0,1.0,1.9332363655777118,1.9125313455675121
148315930,1,2.0,0.15,0.09300000000000001,0.757,0.02367672453450596,0.0,1.0,1.0,0.45927392004521733,0.47787591407003843
148473228,1,3.0,0.012,0.08199999999999999,0.9059999999999999,0.04787300085787199,0.0,1.0,1.0,0.9600073109876722,0.9558053636559133
150444163,1,1.0,0.10300000000000001,0.124,0.773,0.3394457915749066,0.0,0.0,1.0,0.013836570942950474,0.00029934387137366125
151198156,1,2.0,0.037000000000000005,0.147,0.815,0.05227769164277528,0.0,1.0,1.0,0.4346372136048981,0.47792787881642934
153323910,1,5.0,0.0,0.179,0.821,0.3681786794169397,0.0,1.0,1.0,2.022783980780544,1.9130317084213542
153523919,44,3.727272727272727,0.04322727272727273,0.1925909090909091,0.7641590909090911,0.2021381278720361,0.0,43.0,41.0,1.491920856491865,1.4446480222774243
156735178,1,1.0,0.0,0.068,0.932,0.1854071729865947,0.0,1.0,1.0,0.03140731438262524,0.00015934871219584756
157091897,1,5.0,0.037000000000000005,0.18,0.782,0.049973180943123634,0.0,1.0,1.0,1.9187821734695842,1.911585879037434
159558982,1,4.0,0.064,0.063,0.872,0.021647833241596786,0.0,1.0,1.0,1.3597735575476388,1.4335955557200126
165310865,1,5.0,0.0,0.27899999999999997,0.721,0.05244559840908935,0.0,1.0,1.0,1.8731644889376593,1.91159710958236
166304279,1,2.0,0.055,0.195,0.75,0.04271262843606775,0.0,1.0,1.0,0.5187117641905111,0.4779104998559466
167308884,1,1.0,0.069,0.057999999999999996,0.873,0.1999136928323592,0.0,1.0,1.0,0.00919931708549808,0.00017253094690417026
168649310,29,4.310344827586207,0.06713793103448275,0.2583793103448276,0.6745172413793104,0.09948111832835826,0.0,29.0,26.0,1.5352014535525997,1.6824700860247919
169305956,1,5.0,0.033,0.183,0.784,0.32280633562801503,0.0,1.0,1.0,1.8910877932602097,1.9128254967703795
170405160,1,4.0,0.035,0.15,0.815,0.03948622048337075,0.0,1.0,1.0,1.4282658987780619,1.4336603755009367
172939460,1,5.0,0.0,0.27899999999999997,0.721,0.054067710979815116,0.0,1.0,1.0,1.9166652568846911,1.9116044777874674
176030192,1,3.0,0.017,0.177,0.8059999999999999,0.3157651357173759,0.0,1.0,1.0,0.9966532748672676,0.956535658232564
176210327,25,3.96,0.06744,0.12308,0.8094399999999999,0.23138543207697615,0.0,24.0,24.0,1.5370736845350366,1.4998434021236318
179801564,37,4.45945945945946,0.020459459459459463,0.21467567567567566,0.7649189189189192,0.19491591479480658,0.0,36.0,35.0,1.8122715268114107,1.7961866494369103
179825588,1,5.0,0.102,0.258,0.64,0.04160518656200614,0.0,1.0,1.0,1.9930353086213637,1.911547869207049
183434522,1,5.0,0.0,0.171,0.8290000000000001,0.32037621995921434,0.0,0.0,1.0,1.797998527355169,1.912814452699174
184449004,1,5.0,0.0,0.465,0.535,0.04409651525463238,0.0,0.0,1.0,1.9385062753498437,1.9115591854732636
187812876,49,3.9591836734693877,0.0523469387755102,0.21908163265306124,0.728530612244898,0.13296474771271466,0.0,41.0,42.0,1.6001511509169473,1.567882667293246
190867408,1,5.0,0.046,0.092,0.861,0.3739417274655357,0.0,1.0,1.0,1.8211391620786648,1.9130579020299758
191078035,1,3.0,0.023,0.111,0.866,0.35969438139260645,0.0,0.0,1.0,0.9006503966336519,0.9566554482346881
192639713,1,5.0,0.0,0.29,0.71,0.3695462478386064,0.0,1.0,1.0,1.8549770454873324,1.9130379241256206
194533684,67,3.417910447761194,0.056955223880597025,0.17350746268656714,0.769537313432836,0.21129996930311526,0.0,39.0,65.0,1.2469330888271548,1.36740856087776
195242894,1,3.0,0.0,0.19399999999999998,0.8059999999999999,0.3669535443112232,0.0,1.0,1.0,0.9977321212500976,0.9566752441004647
195677102,140,4.4,0.03545714285714286,0.3014642857142857,0.6630999999999998,0.13272015420317151,0.0,134.0,115.0,2.1619312815080907,2.1340957142715626
196041133,40,3.8,0.063925,0.18432499999999996,0.7516999999999999,0.1139703983168199,0.0,34.0,38.0,1.4078747984738325,1.4706874453140335
197856712,326,3.98159509202454,0.04059202453987731,0.22205521472392642,0.7373926380368095,0.10783724098057743,0.0,298.0,300.0,2.7628422679823443,2.8817148077958037
199558933,131,3.427480916030534,0.05270229007633587,0.16128244274809167,0.7860229007633586,0.18633228249804507,0.0,82.0,126.0,1.4951172226068228,1.5999907944682188
203997001,1,5.0,0.048,0.162,0.79,0.3627701036573465,0.0,1.0,1.0,1.9079933180559618,1.9130071261844699
205419286,1,5.0,0.023,0.223,0.754,0.05361609473707835,0.0,1.0,1.0,1.894446876426918,1.9116024263855682
208298038,1,5.0,0.111,0.092,0.797,0.3260942511532046,0.0,0.0,1.0,1.8949262348889553,1.912840439339162
210689882,1,4.0,0.023,0.21,0.767,0.05365179423589137,0.0,1.0,1.0,1.510689531562277,1.4337118508561362
214237539,1,5.0,0.027000000000000003,0.223,0.7490000000000001,0.045212002114394564,0.0,0.0,1.0,1.8504476577144375,1.9115642523235656
218297570,72,3.4444444444444446,0.06773611111111112,0.15597222222222215,0.7762916666666669,0.23862727097436906,0.0,36.0,71.0,1.3542480847977891,1.4031632994864265
218800429,27,4.444444444444445,0.03211111111111111,0.30807407407407406,0.6598518518518518,0.09398140358360034,0.0,25.0,20.0,1.7555643678407027,1.7243941635370355
219255540,1,5.0,0.0,0.265,0.735,0.2940617199400777,0.0,1.0,1.0,1.8957700481455966,1.9126948652755904
221722169,68,3.764705882352941,0.0436029411764706,0.1907205882352941,0.7656911764705883,0.09425490380865778,0.0,64.0,63.0,1.7028176297206212,1.546472975171668
222490069,1,5.0,0.0,0.13699999999999998,0.863,0.37442816356854935,0.0,1.0,1.0,1.833688619445798,1.9130601129420626
223051644,79,3.8987341772151898,0.04307594936708861,0.1960506329113924,0.7608227848101266,0.10676466844040439,0.0,73.0,74.0,1.631365096740251,1.6628916364742399
224230965,1,5.0,0.106,0.43200000000000005,0.462,0.05150385218260692,0.0,1.0,1.0,1.8216244398906518,1.9115928318506104
226126422,1,3.0,0.048,0.31,0.6409999999999999,0.055379879205431366,0.0,1.0,1.0,1.0063848141417684,0.9558258229195784
230974968,1,3.0,0.225,0.16399999999999998,0.611,0.3288273702379824,0.0,0.0,1.0,1.036084916098785,0.9565712763992209
231459325,1,4.0,0.06,0.09,0.851,0.03886163604620543,1.0,0.0,1.0,1.533007896589845,1.433658105896165
231569451,1,5.0,0.0,0.18600000000000003,0.8140000000000001,0.04881630298258517,0.0,1.0,1.0,1.9951163756098025,1.9115806241299316
235105995,407,4.152334152334152,0.041390663390663406,0.34855528255528256,0.6100737100737101,0.08223807568641665,0.0,377.0,291.0,3.482728338397684,2.9661785713165365
235815750,1,1.0,0.113,0.0,0.887,0.15925070534036428,0.0,1.0,1.0,0.01868485212533154,0.0001355809599722091
236392593,29,4.448275862068965,0.03213793103448276,0.16968965517241383,0.798241379310345,0.1267757947800722,22.0,5.0,29.0,1.644286382611306,1.7644676040094165
237759213,1,5.0,0.027000000000000003,0.063,0.91,0.022469742242725733,0.0,0.0,1.0,2.0506495310339417,1.9114609528031836
238410319,233,3.96137339055794,0.041931330472103005,0.19870386266094422,0.7593519313304716,0.1399663177633672,0.0,200.0,223.0,2.2986775956340555,2.4096862475566656
241892378,25,3.56,0.03744000000000001,0.15388,0.8086,0.12053489196358648,0.0,21.0,25.0,1.267572739864618,1.303084006933838
242940669,1,2.0,0.138,0.131,0.73,0.3175503691395102,0.0,0.0,1.0,0.5310697778497483,0.47840998414232316
244516305,1,5.0,0.136,0.028999999999999998,0.835,0.3735622796536775,0.0,1.0,1.0,1.8393660310283897,1.9130561773942878
246380448,1,5.0,0.0,0.311,0.6890000000000001,0.3705521104972033,0.0,1.0,1.0,1.9359643621839866,1.9130424958595271
247782192,1,1.0,0.0,0.177,0.823,0.3717890015010781,0.0,1.0,1.0,0.02138352605901457,0.0003287436093267482
250378019,1,4.0,0.051,0.151,0.7979999999999999,0.049395818468101635,0.0,1.0,1.0,1.4726895604521069,1.433696385197511
250865389,1,3.0,0.016,0.11900000000000001,0.865,0.3398324107451265,0.0,1.0,1.0,0.9627524970413712,0.9566012856853991
252135360,1,4.0,0.049,0.22,0.731,0.3633563456726255,0.0,0.0,1.0,1.3526689366777747,1.434837612556181
252448367,23,4.0,0.05434782608695652,0.17721739130434785,0.7684347826086958,0.19621265097844956,0.0,22.0,23.0,1.5162402348909847,1.5158928327380408
253762851,59,4.3559322033898304,0.04652542372881356,0.2962881355932205,0.6571355932203391,0.15117829448611786,0.0,53.0,47.0,1.88585193250456,1.7944589252203968
253917972,116,4.396551724137931,0.020982758620689657,0.27349137931034495,0.7055086206896555,0.09231564764071706,28.0,83.0,93.0,2.094222298012924,2.024956155496778
257345998,1,5.0,0.141,0.29600000000000004,0.563,0.3691143793808191,0.0,1.0,1.0,1.9624536707937437,1.9130359612483263
257969613,1,5.0,0.01,0.11,0.88,0.3614484347344203,0.0,0.0,1.0,1.8301122093680797,1.9130011191740939
258419037,136,4.139705882352941,0.03830147058823529,0.22718382352941158,0.7345588235294119,0.1409801016985602,15.0,101.0,123.0,1.9684881169767543,2.017276234053649
266176173,1,5.0,0.04,0.017,0.9420000000000001,0.3409261911714904,0.0,0.0,1.0,1.859055821436457,1.9129078471236163
270450707,1,5.0,0.0,0.37799999999999995,0.622,0.05399648630691036,0.0,1.0,1.0,1.960420882520045,1.9116041542595064
273505366,1,5.0,0.016,0.138,0.846,0.33176729755230794,0.0,1.0,1.0,1.909297038798139,1.9128662218166628
275855350,1,4.0,0.09,0.095,0.815,0.014031017108747114,0.0,1.0,1.0,1.475651803290231,1.4335678789799093
276205451,29,4.517241379310345,0.05165517241379311,0.3034137931034483,0.6448620689655172,0.1392802421168817,0.0,27.0,24.0,1.8599599834425224,1.7777446962607422
277556278,1,5.0,0.071,0.252,0.6779999999999999,0.3002308053298585,0.0,0.0,1.0,1.9519292120534306,1.912722900423537
280009317,1,5.0,0.0,0.387,0.613,0.05087157441478224,0.0,1.0,1.0,1.9264394250625134,1.91158995983418
280086545,1,5.0,0.037000000000000005,0.047,0.915,0.3255686881670589,0.0,0.0,1.0,1.8333469017711463,1.9128380508101293
286798751,29,4.172413793103448,0.018482758620689658,0.2914827586206896,0.6901034482758621,0.11881097495925294,0.0,17.0,25.0,1.5770135623052322,1.6094449260656756
288322828,1,5.0,0.013999999999999999,0.156,0.83,0.37504431629965534,0.0,1.0,1.0,1.8697234620148038,1.913062913435159
290876515,78,4.576923076923077,0.03967948717948717,0.26147435897435906,0.6988076923076922,0.10483045948813832,0.0,45.0,69.0,1.8689285915060785,2.0114928026049483
292383475,1,5.0,0.027000000000000003,0.132,0.84,0.3594929331473049,0.0,0.0,1.0,1.8764145982499916,1.9129922314098966
294087700,1,3.0,0.136,0.158,0.706,0.0171063256027406,0.0,1.0,1.0,0.924525496429548,0.9557215151381643
294787941,1,5.0,0.02,0.24100000000000002,0.7390000000000001,0.3721044250525135,0.0,1.0,1.0,1.7728207895132575,1.913049551282334
295086568,1,4.0,0.031,0.21600000000000003,0.753,0.05542697192683304,0.0,1.0,1.0,1.3988851324321088,1.4337183016563873
296080943,1,5.0,0.0,0.205,0.795,0.37069425026635255,0.0,1.0,1.0,1.9207685446136027,1.9130431418979355
297404894,1,2.0,0.17,0.069,0.762,0.3604773408409233,0.0,0.0,1.0,0.4556132037318942,0.47848802227697546
303775294,72,4.180555555555555,0.02999999999999999,0.2465000000000001,0.7234583333333334,0.10945104722202247,15.0,52.0,65.0,1.7812551349314312,1.7787080470912264
303962394,1,1.0,0.031,0.141,0.828,0.35831512920714903,0.0,0.0,1.0,0.0505029838159643,0.00031649573967319766
308724735,1,5.0,0.018000000000000002,0.235,0.747,0.05344145342607197,0.0,1.0,1.0,1.9804425823799934,1.9116016331029753
308843377,1,5.0,0.059000000000000004,0.10300000000000001,0.8370000000000001,0.35530026931305964,0.0,0.0,1.0,2.0214246356952827,1.912973175843794
309185157,1,2.0,0.08900000000000001,0.065,0.846,0.34125373329665354,0.0,0.0,1.0,0.5039611264036175,0.4784530743592991
311969364,1,1.0,0.0,0.077,0.9229999999999999,0.2656504501882828,0.0,1.0,1.0,0.04059810544540486,0.000232271220253627
312093599,1,5.0,0.0,0.262,0.738,0.04959529103322865,0.0,1.0,1.0,1.8564952888546802,1.9115841625400498
314290407,1,5.0,0.016,0.121,0.863,0.35654869981199033,0.0,0.0,1.0,1.8576843706411241,1.9129788499174292
314324443,1,5.0,0.05,0.166,0.784,0.3287988370882,0.0,1.0,1.0,1.7213628450815683,1.9128527309236767
316579860,1,4.0,0.0,0.318,0.682,0.03960103735712453,0.0,0.0,1.0,1.5008279229633124,1.4336607927209188
316756803,40,4.4,0.04492499999999999,0.22827499999999995,0.7268999999999999,0.18088801400242685,0.0,39.0,40.0,1.8825706772501236,1.7872339661061065
