index,sales,star_rating,neg,pos,neu,helpness,vine_Y,veri_y,two_sides,rate_exp_num,rate_exp_txt
317585137,1,5.0,0.12300000000000001,0.162,0.715,0.3272813614286248,0.0,1.0,1.0,1.8683278135710866,1.9128458344146317
321231268,1,5.0,0.011000000000000001,0.124,0.865,0.04317638829918765,0.0,0.0,1.0,1.8848347041354199,1.9115550060098467
322099366,1,5.0,0.0,0.33799999999999997,0.662,0.050992586829205065,0.0,1.0,1.0,1.8544301619269445,1.911590509512646
328811288,253,4.138339920948616,0.03960869565217389,0.2240395256916997,0.736324110671937,0.131783050109424,0.0,232.0,237.0,2.5905982143282955,2.619992986844432
333479002,21,4.619047619047619,0.03276190476190476,0.27509523809523806,0.6920952380952381,0.17542990313738652,0.0,16.0,17.0,1.8664388376038745,1.7982476615602976
334287575,1,5.0,0.015,0.10800000000000001,0.8759999999999999,0.3714439928403354,0.0,1.0,1.0,1.787155851446103,1.9130465495502258
335044597,1,1.0,0.0,0.0,1.0,0.010018662142682336,0.0,1.0,1.0,0.029634256529163516,0.0
337102627,1,5.0,0.039,0.091,0.87,0.03949931287105881,0.0,0.0,1.0,1.8832458635195015,1.9115383038200173
340403209,1,5.0,0.035,0.145,0.821,0.3654815383497826,0.0,0.0,1.0,1.9106745210459686,1.9130194497539257
341174535,26,3.923076923076923,0.04196153846153847,0.22934615384615376,0.7287307692307693,0.15869713445206568,0.0,24.0,22.0,1.5080701079443717,1.4736987273348219
341940068,1,5.0,0.0,0.29100000000000004,0.7090000000000001,0.048222288489215816,0.0,1.0,1.0,1.893818183450115,1.9115779259317383
345449343,37,3.945945945945946,0.04789189189189189,0.21062162162162162,0.7415945945945948,0.13375051245937483,0.0,35.0,34.0,1.5267993826230921,1.5302727266709524
346326614,49,2.795918367346939,0.06493877551020408,0.1605714285714286,0.774551020408163,0.17512681827718313,0.0,19.0,48.0,0.905779482626406,0.9835059065605214
346888949,1,4.0,0.0,0.253,0.747,0.040562102569816696,0.0,0.0,1.0,1.4882567258811497,1.433664285030087
346919119,1,5.0,0.015,0.24100000000000002,0.7440000000000001,0.31263062394318264,0.0,0.0,1.0,1.9323723215653632,1.9127792518699884
347460322,1,4.0,0.027999999999999997,0.15,0.8220000000000001,0.3659967099795538,0.0,1.0,1.0,1.4487616554565532,1.4348472130078036
348208528,1,5.0,0.0,0.0,1.0,0.3185586603218105,0.0,0.0,1.0,1.8147648201712132,1.9128061925256898
352710760,1,5.0,0.07200000000000001,0.10400000000000001,0.8240000000000001,0.35450667906234323,0.0,0.0,1.0,1.8761326278726052,1.912969569010428
352847602,21,4.809523809523809,0.029619047619047625,0.25309523809523804,0.7172857142857142,0.13753564105542448,0.0,18.0,18.0,1.9545203715551938,1.8964459401189906
353652711,1,5.0,0.0,0.384,0.616,0.21146526939297852,0.0,1.0,1.0,1.9097357048284511,1.9123195408629965
355585781,1,4.0,0.049,0.124,0.8270000000000001,0.19413092505106774,0.0,1.0,1.0,1.4738909505264464,1.4342224038558098
356631611,1,5.0,0.149,0.21100000000000002,0.64,0.042397084660686674,0.0,1.0,1.0,2.0351916819616043,1.9115514662094244
357308868,196,4.403061224489796,0.02522959183673469,0.25916836734693877,0.715596938775511,0.12569707923107476,0.0,183.0,174.0,2.560143823217294,2.4461036572600277
361502446,1,5.0,0.039,0.188,0.774,0.05288851344375519,0.0,1.0,1.0,1.9136602281484292,1.9115991214557781
362797076,3,4.666666666666667,0.031,0.336,0.6326666666666667,0.04759396775898209,0.0,1.0,2.0,1.7167094668589575,1.756523508193363
368546941,1,5.0,0.153,0.21600000000000003,0.631,0.03514477751257422,0.0,1.0,1.0,1.7334693423447314,1.9115185245899269
375490375,1,4.0,0.0,0.34299999999999997,0.657,0.05258139536323612,0.0,1.0,1.0,1.426768496166574,1.4337079611550227
376749538,26,4.615384615384615,0.02046153846153846,0.32534615384615384,0.6541538461538463,0.12007738813690026,0.0,24.0,21.0,1.7995477304845129,1.8135611994057357
379880182,1,5.0,0.0,0.196,0.804,0.0545378166635362,0.0,1.0,1.0,1.9348025335732615,1.9116066131768672
380013605,35,4.514285714285714,0.03734285714285714,0.3537714285714285,0.6088571428571429,0.13605301251642882,0.0,33.0,24.0,1.7992532667088479,1.7762550140480875
381139523,1,3.0,0.09,0.213,0.696,0.3518384428373339,0.0,1.0,1.0,0.9519330193147607,0.9566340252589702
387378490,2,4.5,0.067,0.152,0.781,0.20022737514031408,0.0,2.0,2.0,1.5652970189567086,1.677349669442276
391944105,59,4.440677966101695,0.035406779661016956,0.1915762711864407,0.7729661016949151,0.20015118104117874,0.0,49.0,55.0,1.7767709405753098,1.8743851549041093
391956807,1,3.0,0.0,0.196,0.804,0.052752973969225486,0.0,1.0,1.0,0.985786108702581,0.9558186635127447
392681682,74,4.054054054054054,0.03901351351351351,0.29340540540540544,0.6675810810810809,0.11488740493218587,0.0,67.0,63.0,1.826905444937172,1.7021441967773803
396337866,54,4.296296296296297,0.036314814814814814,0.21175925925925923,0.7519259259259259,0.16006196296373013,0.0,51.0,51.0,1.7678157921597437,1.7804945313374336
397227135,1,2.0,0.10300000000000001,0.10099999999999999,0.797,0.3287153445635015,0.0,1.0,1.0,0.5039355983037509,0.47843028064862175
399344788,1,4.0,0.044000000000000004,0.11599999999999999,0.84,0.36754746162356977,0.0,0.0,1.0,1.4872213677943338,1.4348528516143422
399628409,1,1.0,0.106,0.0,0.894,0.02597327540708524,0.0,0.0,1.0,0.011640610765849824,1.4493320059164039e-05
402814856,1,3.0,0.036000000000000004,0.141,0.823,0.3096196042022925,0.0,1.0,1.0,0.9810726954302218,0.9565189008723232
404556395,1,5.0,0.027000000000000003,0.159,0.8140000000000001,0.34781258572029944,0.0,1.0,1.0,1.8553535888094694,1.9129391448622448
407404113,49,4.857142857142857,0.019,0.37034693877551017,0.6106734693877552,0.10199924071880095,0.0,46.0,36.0,2.1062661997863676,2.003254274935939
409560721,1,3.0,0.0,0.075,0.925,0.25346915061868514,0.0,1.0,1.0,0.9718737828143218,0.9563658013945536
409998686,1,1.0,0.03,0.038,0.9309999999999999,0.3438363780872455,0.0,1.0,1.0,0.028049898129794762,0.00030333477591473756
411997989,1,4.0,0.027999999999999997,0.166,0.8059999999999999,0.21424818723980266,0.0,1.0,1.0,1.392557852417606,1.4342955285712897
413805570,1,5.0,0.0,0.17600000000000002,0.8240000000000001,0.032868513428967634,0.0,1.0,1.0,1.9575374281914497,1.9115081853772224
415057628,44,4.068181818181818,0.027590909090909086,0.24452272727272736,0.7279318181818184,0.10340514004739797,0.0,33.0,37.0,1.7178939610201653,1.6042002775625486
415490435,1,4.0,0.066,0.159,0.775,0.2585159805405601,0.0,1.0,1.0,1.3801654970415749,1.4344564484752407
415529274,41,4.024390243902439,0.041146341463414636,0.22512195121951217,0.7336829268292681,0.18899516413258258,0.0,36.0,38.0,1.5555722686558497,1.5860431075792256
417365081,1,5.0,0.1,0.264,0.636,0.35591557646908084,0.0,1.0,1.0,1.9234855539667923,1.9129759723919502
418940616,1,4.0,0.0,0.11,0.89,0.34590002612286,0.0,0.0,1.0,1.4776087432807652,1.4347741420155122
419098707,1,5.0,0.053,0.083,0.8640000000000001,0.36305919115160734,0.0,1.0,1.0,1.8678854636386486,1.9130084400946377
424262144,1,5.0,0.0,0.26,0.74,0.2575805140115087,0.0,0.0,1.0,1.711218417968738,1.9125290846970646
424988658,1,5.0,0.07,0.16399999999999998,0.7659999999999999,0.3712370844241661,0.0,1.0,1.0,2.005044705917137,1.9130456091310386
425411654,1,5.0,0.027000000000000003,0.21899999999999997,0.755,0.05213363129609322,0.0,1.0,1.0,1.9613979113688997,1.9115956925207511
427006620,1,3.0,0.156,0.0,0.8440000000000001,0.3509485712396939,0.0,1.0,1.0,0.8934870072914147,0.956631598618408
428537415,1,1.0,0.036000000000000004,0.078,0.8859999999999999,0.02301227383694248,0.0,1.0,1.0,0.015311686500231458,1.180348529118691e-05
431226028,1,5.0,0.012,0.127,0.861,0.255505073008686,0.0,0.0,1.0,2.0158503959999403,1.9125196536710862
434290063,1,2.0,0.14800000000000002,0.13699999999999998,0.7140000000000001,0.2265519138589177,0.0,1.0,1.0,0.5364294014602135,0.4782445765788632
442401590,27,4.222222222222222,0.03892592592592593,0.21922222222222226,0.7416296296296296,0.16440894486321064,0.0,16.0,25.0,1.6559043603615082,1.6345452405563143
443616292,1,5.0,0.032,0.287,0.6809999999999999,0.3767043575215209,0.0,1.0,1.0,1.8946673520262198,1.9130704585514984
443954263,138,4.246376811594203,0.044065217391304354,0.19909420289855068,0.7568550724637682,0.14554839987586776,0.0,127.0,134.0,2.0906016866375765,2.1356763566233563
446101805,1,4.0,0.0,0.0,1.0,0.10618622010727018,0.0,0.0,1.0,1.425365784160488,1.4339027643856104
446948297,1,5.0,0.0,0.177,0.823,0.32275193629631266,0.0,0.0,1.0,1.983558593609612,1.9128252495428677
448597958,1,3.0,0.015,0.086,0.899,0.03789135967553929,0.0,0.0,1.0,0.9262407481249724,0.9557781601200801
449460872,1,3.0,0.032,0.17300000000000001,0.795,0.21619574102224026,0.0,1.0,1.0,0.9317087789258758,0.9562641809718644
450868747,1,5.0,0.061,0.133,0.8059999999999999,0.03632033126121285,0.0,0.0,1.0,1.974972161338047,1.9115238641901153
452868388,1,5.0,0.0,0.257,0.743,0.3605618933400765,0.0,0.0,1.0,1.899542781596911,1.9129970898350628
453645026,44,4.7727272727272725,0.023,0.2778863636363636,0.6990909090909091,0.23484640791910347,0.0,35.0,38.0,2.048903960886443,1.9700384450833197
454221354,1,3.0,0.127,0.151,0.723,0.04030315421687964,0.0,0.0,1.0,0.9346844293262074,0.9557847330739624
454690299,1,5.0,0.079,0.10099999999999999,0.82,0.36698090127007,0.0,1.0,1.0,1.9032066002277417,1.9130262644402962
455746820,1,4.0,0.0,0.131,0.8690000000000001,0.05011921596811402,0.0,1.0,1.0,1.384858117917276,1.4336990139204717
457311252,1,5.0,0.0,0.157,0.843,0.04026830430061632,0.0,1.0,1.0,1.9075920126709542,1.9115417967604214
463004499,1,4.0,0.046,0.213,0.741,0.3706010656878973,0.0,1.0,1.0,1.3545489288729342,1.434863954712162
466064538,30,4.933333333333334,0.013933333333333334,0.5022666666666668,0.48380000000000006,0.0874361111668427,0.0,29.0,15.0,1.9651754311184135,1.9434861742832839
466871293,1,2.0,0.077,0.087,0.836,0.2533545701853579,0.0,0.0,1.0,0.4532313765426913,0.47829329269773796
467440813,1,4.0,0.06,0.168,0.772,0.050495844528445216,0.0,1.0,1.0,1.4758738566743097,1.4337003825361763
468944538,1,5.0,0.151,0.0,0.8490000000000001,0.2918506953806119,0.0,1.0,1.0,1.9582269301253288,1.9126848174479163
469845573,1,1.0,0.09,0.099,0.8109999999999999,0.33012387027787365,0.0,1.0,1.0,0.0,0.000290870649620259
470964259,1,1.0,0.161,0.0,0.8390000000000001,0.35924780353506125,0.0,0.0,1.0,0.04212110717582977,0.0003173435388194312
475989673,66,3.3484848484848486,0.06077272727272729,0.16565151515151513,0.7735303030303031,0.12738904306281187,0.0,58.0,64.0,1.443574607243804,1.3262059844188872
479230068,1,4.0,0.0,0.27699999999999997,0.723,0.3722500082358412,0.0,1.0,1.0,1.4388589171907984,1.4348699503985238
482900106,1,5.0,0.035,0.145,0.82,0.31462097043723025,0.0,0.0,1.0,1.85790742912352,1.9127882971989147
486589264,156,4.435897435897436,0.030621794871794873,0.2351410256410256,0.7343333333333336,0.07949166922345878,0.0,147.0,142.0,2.5409175020724444,2.293810803969175
486774008,363,4.225895316804408,0.0371763085399449,0.2419118457300277,0.7209090909090917,0.09622174672498773,12.0,298.0,331.0,2.964057197031492,3.3042109020335526
487881305,1,5.0,0.0,0.40700000000000003,0.593,0.0511014185541948,0.0,1.0,1.0,1.9084923767015396,1.9115910038624944
489993627,1,3.0,0.0,0.166,0.8340000000000001,0.05047157331753836,0.0,1.0,1.0,0.9730754757697699,0.955812445778283
490744420,1,5.0,0.031,0.127,0.8420000000000001,0.042319016239672255,0.0,0.0,1.0,1.9994263724808121,1.9115511116025794
493149210,1,5.0,0.12,0.14400000000000002,0.736,0.32726354824733506,0.0,0.0,1.0,1.9281630647021406,1.9128457534587455
494477332,1,3.0,0.0,0.255,0.745,0.040161362095306685,0.0,0.0,1.0,0.9418689348080065,0.9557843466417557
494548935,23,4.086956521739131,0.024956521739130436,0.20865217391304344,0.7665217391304348,0.1283262118067807,0.0,21.0,21.0,1.4944342829504809,1.5512429135964556
496666772,1,1.0,0.0,0.14,0.86,0.10584415993879606,0.0,0.0,1.0,0.01814028180348072,8.705538821082714e-05
496940864,30,3.6666666666666665,0.06366666666666666,0.17583333333333334,0.7605000000000001,0.21832606990012698,0.0,28.0,29.0,1.314817305671633,1.370790156247946
500481725,1,1.0,0.065,0.0,0.935,0.15043236608473592,0.0,1.0,1.0,0.02449150006802049,0.0001275682138403289
501835428,1,5.0,0.0,0.44799999999999995,0.552,0.05340968024095268,0.0,1.0,1.0,1.8675625671542262,1.9116014887779613
510858511,1,4.0,0.026000000000000002,0.113,0.86,0.37295076456127735,0.0,0.0,1.0,1.3503429363511614,1.4348724984099948
512601679,1,5.0,0.10300000000000001,0.23800000000000002,0.6579999999999999,0.2500662499062178,0.0,0.0,1.0,1.9928298001309765,1.9124949392534982
518540462,1,4.0,0.034,0.259,0.7070000000000001,0.3023203736481686,0.0,1.0,1.0,1.408349375531424,1.4346156971822817
531479992,160,4.275,0.03625,0.20485000000000003,0.7588812499999998,0.12065490583423388,0.0,147.0,150.0,2.099848900918435,2.2344232373953834
531585937,40,4.3,0.033174999999999996,0.3178,0.6490500000000001,0.09305917092893784,0.0,35.0,29.0,1.6997313745221985,1.6895847202081407
532147021,1,5.0,0.043,0.312,0.645,0.05200546956436538,0.0,1.0,1.0,1.911905487292644,1.9115951103664588
535977674,32,4.34375,0.03515625,0.20496875000000003,0.75984375,0.3059339244027241,0.0,30.0,32.0,1.6020164741608638,1.7250507326225084
536339521,1,1.0,0.0,0.096,0.904,0.03764026194625725,0.0,0.0,1.0,0.02763356594146324,2.5091998117135472e-05
538509336,1,5.0,0.0,0.28600000000000003,0.7140000000000001,0.3719524148974212,0.0,1.0,1.0,1.8342690315621621,1.913048860380262
548212381,1,5.0,0.129,0.19699999999999998,0.674,0.1979224827296348,0.0,1.0,1.0,2.0310635382835813,1.9122580070567528
551831526,1,5.0,0.018000000000000002,0.203,0.779,0.36373437083445936,0.0,0.0,1.0,1.9398935178883792,1.9130115088066408
551890196,1,5.0,0.14300000000000002,0.324,0.532,0.3628190408144486,0.0,1.0,1.0,1.8789989357440935,1.913007348605069
552282721,2,5.0,0.0,0.201,0.7989999999999999,0.2698390845166143,0.0,2.0,2.0,1.859345477515052,1.917133333591038
554679045,1,5.0,0.0,0.0,1.0,0.010018662142682336,0.0,1.0,1.0,1.8996706049762175,1.9114043996028536
555721051,1,5.0,0.0,0.42200000000000004,0.578,0.054671887402195786,0.0,1.0,1.0,1.9507488082686266,1.9116072221748184
556713834,1,5.0,0.017,0.16699999999999998,0.816,0.214279553667239,0.0,1.0,1.0,1.9052722260693955,1.9123323282102376
560158390,1,5.0,0.0,0.20800000000000002,0.792,0.03976914149108282,0.0,1.0,1.0,1.891785619813354,1.9115395294446542
560455235,79,4.025316455696203,0.046139240506329116,0.19754430379746832,0.7562911392405062,0.12258815182394214,0.0,66.0,77.0,1.6972422358955865,1.7451041987530982
561018952,1,3.0,0.11699999999999999,0.107,0.775,0.2475756585871253,0.0,1.0,1.0,0.9400866458185325,0.9563497331834309
563603034,1,4.0,0.023,0.142,0.835,0.2838417438021665,0.0,0.0,1.0,1.4134796997848478,1.4345485174192638
568981338,58,3.9827586206896552,0.041396551724137934,0.18287931034482757,0.7757241379310346,0.16885951876640576,0.0,53.0,55.0,1.4945526852572786,1.6316988441761144
569841544,68,3.823529411764706,0.05070588235294119,0.1950588235294117,0.7542647058823527,0.1287497360257852,0.0,65.0,66.0,1.6425414740898443,1.5899972456021996
571306825,1,3.0,0.067,0.1,0.8340000000000001,0.3724252125956599,0.0,1.0,1.0,0.9781617041601367,0.9566901656172921
576001332,1,3.0,0.099,0.079,0.8220000000000001,0.19341019952824884,0.0,1.0,1.0,0.9330472076984384,0.9562020631188186
577936136,1,4.0,0.046,0.129,0.825,0.2876320351218387,0.0,1.0,1.0,1.5466461413235417,1.4345622969754208
580704943,1,1.0,0.039,0.149,0.812,0.342329402987462,0.0,0.0,1.0,0.024163021602124288,0.00030196497936563205
580757298,1,4.0,0.0,0.155,0.845,0.30671895104543245,0.0,0.0,1.0,1.3752030642810293,1.434631688725765
582752797,30,4.466666666666667,0.034666666666666665,0.3469333333333333,0.6183666666666667,0.12746577120238467,0.0,28.0,23.0,1.8226259481312668,1.7482053538668951
587290006,1,4.0,0.0,0.28800000000000003,0.7120000000000001,0.3609123721903491,0.0,0.0,1.0,1.4553157607171978,1.4348287262310124
588984621,1,2.0,0.0,0.075,0.925,0.21898419918922932,0.0,1.0,1.0,0.5058422925544577,0.47823082205994427
588999286,29,3.0344827586206895,0.06917241379310343,0.14558620689655177,0.7852758620689654,0.23946139670524486,0.0,22.0,28.0,1.0201227839166713,1.049214660500467
589393916,1,5.0,0.040999999999999995,0.157,0.802,0.2837903971568191,0.0,0.0,1.0,1.9346387348942709,1.9126481884125104
589761344,1,5.0,0.037000000000000005,0.12300000000000001,0.84,0.3644038058164389,0.0,1.0,1.0,1.888658455299087,1.9130145514126928
591023894,32,4.625,0.024093749999999997,0.20012500000000003,0.7758125,0.28058513377842415,22.0,10.0,30.0,1.899478579643148,1.8586712668205774
591505715,1,5.0,0.0,0.08199999999999999,0.9179999999999999,0.023549027668701542,0.0,1.0,1.0,1.7763126986532636,1.9114658550148311
592774823,1,5.0,0.025,0.18600000000000003,0.789,0.3731400451414065,0.0,1.0,1.0,1.8766294769958278,1.9130542582893915
593915883,159,4.547169811320755,0.03128301886792452,0.28719496855345894,0.681559748427673,0.08236314163296442,0.0,129.0,136.0,2.41802941954076,2.3311294607778534
594290853,1,3.0,0.092,0.055999999999999994,0.851,0.018006027511675043,0.0,0.0,1.0,0.9307292890717572,0.9557239670290257
598593674,1,5.0,0.0,0.135,0.865,0.36820305081446797,0.0,1.0,1.0,1.8648115801102754,1.9130318191911004
600361628,1,5.0,0.048,0.23399999999999999,0.718,0.3780721032735074,0.0,1.0,1.0,1.8756476349979554,1.9130766751624995
614083399,148,4.263513513513513,0.02742567567567567,0.27196621621621614,0.7006013513513515,0.1626360022277339,0.0,134.0,121.0,2.0358863174998754,2.0822526247761566
619941271,44,3.840909090909091,0.03922727272727273,0.23918181818181816,0.7216363636363636,0.14507723089364763,0.0,42.0,37.0,1.3804993023172085,1.4880402873447516
620172607,1,5.0,0.092,0.27,0.638,0.3565402420574095,0.0,1.0,1.0,1.890843682376343,1.91297881147718
625733939,1,5.0,0.0,0.0,1.0,0.3270274364328861,0.0,1.0,1.0,1.9166862468566808,1.9128446803973855
627060282,1,4.0,0.016,0.125,0.8590000000000001,0.3507558502509848,0.0,1.0,1.0,1.433293787595967,1.4347917974033315
630355634,29,4.0,0.059482758620689656,0.2255862068965518,0.7149310344827585,0.27380652785857296,0.0,27.0,26.0,1.5216458787434939,1.527591439826884
633401385,1,4.0,0.055999999999999994,0.17300000000000001,0.7709999999999999,0.3632646278263079,0.0,1.0,1.0,1.4386911484401401,1.4348372790679353
635386699,61,3.9836065573770494,0.053360655737704925,0.148672131147541,0.7978196721311476,0.12318725558208847,15.0,41.0,60.0,1.6967954066184021,1.6521142054098732
636406130,1,2.0,0.0,0.0,1.0,0.19991299853907268,0.0,1.0,1.0,0.48926508365219357,0.47819616053268044
638170893,1,2.0,0.061,0.068,0.871,0.01311509598766988,0.0,1.0,1.0,0.47855131008745894,0.47785672549094665
638310681,1,5.0,0.08900000000000001,0.15,0.7609999999999999,0.01735910045606533,0.0,0.0,1.0,1.882934537103511,1.9114377399442997
641554153,1,4.0,0.0,0.0,1.0,0.1771408389721052,0.0,0.0,1.0,1.4656905538859133,1.4341606483654448
645929461,1,5.0,0.0,0.10099999999999999,0.899,0.3593287012262648,0.0,0.0,1.0,2.0043397525129385,1.9129914849765226
646064329,1,5.0,0.057,0.36700000000000005,0.5760000000000001,0.05351688994454151,0.0,1.0,1.0,1.8631265074998797,1.9116019757622869
646149518,24,4.75,0.029083333333333333,0.41125000000000006,0.5596249999999999,0.11180244654066428,0.0,24.0,15.0,1.8947358544634945,1.8536120377397522
646645113,1,5.0,0.059000000000000004,0.185,0.7559999999999999,0.04219203771194346,0.0,1.0,1.0,1.9310891960363263,1.9115505348335637
646926938,31,4.483870967741935,0.028322580645161292,0.28548387096774186,0.6860645161290322,0.17445290705918962,0.0,31.0,27.0,1.720550853578727,1.7740375227710832
647055491,1,5.0,0.05,0.19,0.76,0.27110167739634994,0.0,1.0,1.0,1.9085143323596383,1.9125905272210413
647562053,1,4.0,0.048,0.306,0.6459999999999999,0.25866618533273433,0.0,0.0,1.0,1.3518729776428433,1.4344569945146843
649073771,1,4.0,0.0,0.132,0.868,0.032079608906535335,0.0,1.0,1.0,1.338916478256706,1.4336334616497217
649717005,1,5.0,0.14400000000000002,0.263,0.594,0.04354085320181143,0.0,1.0,1.0,1.9331154023545851,1.9115566615063129
651825389,1,5.0,0.021,0.047,0.9329999999999999,0.17803294272767062,0.0,0.0,1.0,1.8757636279153953,1.9121676386384872
