index,sales,star_rating,neg,pos,neu,helpness,vine_Y,veri_y,two_sides,rate_exp_num,rate_exp_txt
654816487,1,5.0,0.0,0.17,0.83,0.0534652798083797,0.0,1.0,1.0,1.921400890753194,1.9116017413308142
656168708,1,4.0,0.0,0.322,0.6779999999999999,0.04310396940175549,0.0,1.0,1.0,1.4352471142512573,1.433673521671139
664218299,29,4.103448275862069,0.06282758620689656,0.22782758620689658,0.7094137931034483,0.19609104161398427,0.0,23.0,26.0,1.508103162914878,1.579152414615428
664270594,1,2.0,0.040999999999999995,0.044000000000000004,0.915,0.3335130774829244,0.0,1.0,1.0,0.493352114929945,0.47843900244962817
664789302,1,5.0,0.0,0.226,0.774,0.3721608511595672,0.0,1.0,1.0,1.8215788365440049,1.9130498077449491
666385341,1,2.0,0.126,0.109,0.7659999999999999,0.10266928998789347,0.0,0.0,1.0,0.5329175900794932,0.4780194415680098
668106687,22,4.5,0.024590909090909094,0.158,0.7720909090909089,0.14489840157693842,0.0,14.0,21.0,1.6373386462057335,1.7563813112009146
670161917,228,4.307017543859649,0.03785526315789474,0.21487280701754377,0.7472850877192987,0.1408040132931312,0.0,211.0,213.0,2.540207784310347,2.602521264976325
673409079,1,4.0,0.0,0.11199999999999999,0.888,0.3485947937689555,0.0,1.0,1.0,1.3782830325529316,1.4347839399548303
674050102,1,5.0,0.0,0.256,0.7440000000000001,0.3679125757355004,0.0,1.0,1.0,1.9477029987398633,1.9130304989614162
676407800,103,3.8446601941747574,0.05190291262135923,0.2031553398058252,0.744941747572816,0.08088313363026148,0.0,79.0,93.0,1.627081601600016,1.7107355261223691
676584390,1,5.0,0.0,0.14400000000000002,0.856,0.3667809488110264,0.0,1.0,1.0,1.870726148836197,1.9130253556443257
685652978,195,3.533333333333333,0.04737948717948718,0.1858666666666667,0.7616256410256413,0.14019406064516368,0.0,159.0,176.0,1.847297280340573,1.8775435921991912
694290590,424,4.09433962264151,0.042865566037735836,0.22446462264150938,0.7326650943396236,0.10849029293231374,0.0,360.0,386.0,3.3320832577667354,3.5904360093490744
696077625,1,3.0,0.129,0.0,0.871,0.291891066581582,0.0,1.0,1.0,0.9875061985706832,0.9564705605864909
700795512,1,2.0,0.0,0.0,1.0,0.16891052104615245,0.0,1.0,1.0,0.4673123828086059,0.478139816829179
702225067,1,3.0,0.136,0.244,0.621,0.2728886871272821,0.0,1.0,1.0,0.9071539840734361,0.9564187487335143
709507342,1,5.0,0.0,0.37200000000000005,0.628,0.3724082780510402,0.0,1.0,1.0,1.9146554289624178,1.9130509323266272
711329162,43,3.9302325581395348,0.06409302325581394,0.183046511627907,0.752860465116279,0.13050300611791246,0.0,38.0,39.0,1.5172890868791924,1.5413654507166077
714036056,1,1.0,0.0,0.094,0.9059999999999999,0.028384802450146383,0.0,1.0,1.0,0.03274720278236033,1.6684012044757002e-05
717388584,2,4.5,0.0335,0.21350000000000002,0.7535000000000001,0.04683717288173937,0.0,1.0,2.0,1.6665920366559144,1.6767213153303475
723208643,1,5.0,0.0,0.19399999999999998,0.8059999999999999,0.0403116269994537,0.0,1.0,1.0,1.921599484517974,1.911541993542487
724967502,1,5.0,0.040999999999999995,0.18,0.78,0.053746953492655,0.0,1.0,1.0,1.7951722327072752,1.9116030207924832
725891608,1,3.0,0.0,0.051,0.9490000000000001,0.014179473644377381,0.0,1.0,1.0,1.0477730857467806,0.9557135388346821
726227850,22,3.909090909090909,0.025136363636363637,0.27977272727272723,0.6950454545454545,0.2830872513349225,0.0,21.0,20.0,1.4543032731369658,1.459820160515268
727126777,1,5.0,0.048,0.11900000000000001,0.833,0.055049857461387915,0.0,1.0,1.0,1.9568561713503665,1.9116089390528355
731174695,1,2.0,0.043,0.077,0.879,0.031959947007769364,0.0,1.0,1.0,0.47130475250821097,0.47789096346472987
732252283,587,4.2248722316865415,0.032614991482112436,0.24708177172061335,0.7203032367972747,0.09116646257487934,19.0,515.0,526.0,5.0,5.000000000000001
734632472,41,3.5609756097560976,0.056170731707317074,0.19760975609756093,0.7462682926829268,0.11886368372977171,0.0,39.0,37.0,1.2842075140980018,1.3446711926131472
734829956,1,5.0,0.025,0.068,0.907,0.38363885667660796,0.0,1.0,1.0,1.9392154479500547,1.913101977064183
741916038,1,5.0,0.406,0.0,0.594,0.05196940638811659,0.0,1.0,1.0,1.8820661026875143,1.9115949465552395
745579121,1,1.0,0.044000000000000004,0.051,0.9059999999999999,0.3348568776305237,0.0,1.0,1.0,0.024227989791116566,0.00029517272905836556
748065701,99,4.02020202020202,0.06797979797979799,0.2627878787878787,0.6692424242424242,0.11830997313931127,0.0,92.0,81.0,1.8449249495243216,1.75920782596071
748105550,1,5.0,0.006999999999999999,0.131,0.862,0.31587073742569083,0.0,1.0,1.0,1.8216170166013708,1.9127939769076188
748173427,1,5.0,0.0,0.344,0.6559999999999999,0.049973180943123634,0.0,1.0,1.0,1.8592246790229447,1.911585879037434
750128718,1,1.0,0.026000000000000002,0.0,0.9740000000000001,0.01311509598766988,0.0,1.0,1.0,0.030319466261715597,2.81279511668564e-06
756103210,1,4.0,0.065,0.207,0.728,0.3766254294992946,0.0,1.0,1.0,1.5586130702147925,1.4348858598696266
758018558,1,5.0,0.046,0.29,0.664,0.3708983644776503,0.0,1.0,1.0,1.8973404903026854,1.9130440696162256
758099411,535,4.297196261682243,0.04093831775700934,0.24697383177570087,0.712072897196262,0.12852696208995432,0.0,506.0,470.0,4.8550741521338425,4.531475997899744
759031250,1,4.0,0.10800000000000001,0.174,0.7190000000000001,0.02415200084975888,0.0,1.0,1.0,1.4302239135456276,1.433604655042038
760262469,1,5.0,0.0,0.195,0.805,0.3510985275690468,0.0,1.0,1.0,2.0483123793709366,1.9129540791711597
760276721,1,5.0,0.0,0.282,0.718,0.044092559886818455,0.0,0.0,1.0,1.7826782953716067,1.9115591675069066
761176783,37,4.243243243243243,0.031756756756756765,0.1971891891891892,0.7710540540540541,0.07206190087354182,0.0,35.0,36.0,1.6881687284841342,1.6895412930763882
761384135,3,4.666666666666667,0.030333333333333334,0.168,0.8016666666666667,0.15268617801252535,0.0,3.0,3.0,1.653410467484448,1.7612223755887235
764483655,1,5.0,0.075,0.043,0.882,0.014924335126164241,0.0,1.0,1.0,1.7365445312021823,1.9114266811651792
766423220,1,5.0,0.0,0.31,0.69,0.043950116552206216,0.0,0.0,1.0,1.9237296747105013,1.9115585204906027
768031347,1,5.0,0.0,0.326,0.674,0.04967256898180002,0.0,1.0,1.0,1.9169442598862,1.9115845135612208
768062995,46,4.5,0.03121739130434783,0.2263260869565217,0.7423913043478259,0.23235503984481912,13.0,25.0,42.0,1.8043485265259265,1.847765044801095
770573199,1,4.0,0.0,0.237,0.763,0.04799225900455362,0.0,1.0,1.0,1.4302676935032603,1.4336912848736518
772722324,1,1.0,0.106,0.17300000000000001,0.722,0.24331973591824485,0.0,0.0,1.0,0.06870886224440771,0.00021197666865348241
772841097,39,4.17948717948718,0.040923076923076916,0.27705128205128216,0.6564102564102564,0.11912900052643903,0.0,38.0,30.0,1.6456693260108657,1.6329528867596248
775846854,1,5.0,0.03,0.135,0.835,0.3538833609840727,0.0,1.0,1.0,1.9433751280848288,1.9129667360605365
776841961,1,5.0,0.0,0.128,0.872,0.3337119148648715,0.0,0.0,1.0,1.8573369967975795,1.9128750596458655
780001539,1,5.0,0.0,0.0,1.0,0.3270274364328861,0.0,1.0,1.0,1.9280145437729188,1.9128446803973855
783135883,1,1.0,0.075,0.11,0.815,0.36027679728081324,0.0,0.0,1.0,0.019588016409319703,0.00031827889387277264
783438686,1,1.0,0.095,0.08,0.825,0.28496758795485183,0.0,1.0,1.0,0.018052731974254124,0.00024982767473417933
784306314,1,2.0,0.0,0.091,0.909,0.3514132127450823,0.0,1.0,1.0,0.5474391402058625,0.4784715438162746
787878458,1,5.0,0.0,0.121,0.879,0.20347088895675355,0.0,1.0,1.0,1.9916927011650603,1.9122832169317905
791081896,23,4.260869565217392,0.034,0.22452173913043474,0.7414347826086957,0.1253921717632459,0.0,15.0,22.0,1.6208339306719783,1.6416007943314062
792394870,1,5.0,0.0,0.326,0.674,0.05223768812670576,0.0,1.0,1.0,1.7498406791811238,1.9115961651824662
792544567,1,4.0,0.0,0.247,0.753,0.3591277479028731,0.0,0.0,1.0,1.4124862856952687,1.434822237335738
794852894,23,3.739130434782609,0.04939130434782609,0.15082608695652175,0.7996956521739129,0.11934931655069128,0.0,16.0,23.0,1.5165274775494706,1.385593753093585
799822334,1,5.0,0.0,0.35100000000000003,0.649,0.04428624467082564,0.0,0.0,1.0,1.8864645281662806,1.9115600472760674
800605083,1,5.0,0.054000000000000006,0.18899999999999997,0.7559999999999999,0.05192932572834857,0.0,1.0,1.0,1.9862871918347746,1.911594764495256
801741616,1,5.0,0.0,0.268,0.732,0.038392710560884766,0.0,1.0,1.0,2.0111396798691406,1.9115332773803448
803289841,1,5.0,0.065,0.11699999999999999,0.818,0.018366140307464043,0.0,0.0,1.0,1.9181533106735418,1.9114423139652856
805407843,97,3.6288659793814433,0.06712371134020619,0.17667010309278347,0.7561752577319587,0.1681404727923381,0.0,79.0,90.0,1.4809201342030385,1.5764872095760305
806605103,1,5.0,0.037000000000000005,0.067,0.8959999999999999,0.03345441180413521,0.0,0.0,1.0,1.7371235045078772,1.9115108466317907
808840479,1,5.0,0.016,0.146,0.838,0.33592767925339706,0.0,1.0,1.0,1.9558883030357612,1.9128851298147
813906175,1,3.0,0.125,0.038,0.8370000000000001,0.2719651598379061,0.0,1.0,1.0,0.9313383831967986,0.9564162306933919
814216548,108,4.277777777777778,0.042324074074074076,0.267787037037037,0.689888888888889,0.06825558937262938,0.0,100.0,90.0,1.9901275019317328,1.9433830540415344
815035474,61,4.131147540983607,0.04255737704918032,0.1697540983606557,0.7875737704918035,0.2400735418468977,0.0,46.0,61.0,1.591142888265356,1.735696633239874
815456780,1,3.0,0.018000000000000002,0.16699999999999998,0.816,0.049395818468101635,0.0,1.0,1.0,0.9542493631509169,0.955809513922955
817153670,1,5.0,0.165,0.251,0.585,0.041763916233797514,0.0,1.0,1.0,1.9094545029956669,1.911548590197116
819146930,1,5.0,0.057999999999999996,0.226,0.7170000000000001,0.053735062342557836,0.0,1.0,1.0,1.9261172631650127,1.9116029667786534
822544154,1,5.0,0.0,0.175,0.825,0.05128666461907922,0.0,1.0,1.0,1.8296428953877486,1.9115918453118947
826713345,1,5.0,0.0,0.251,0.7490000000000001,0.0555093533818999,0.0,1.0,1.0,1.9931362959562509,1.9116110262527433
828468145,22,4.2727272727272725,0.031909090909090915,0.26631818181818184,0.7018636363636362,0.2868156408932863,0.0,20.0,18.0,1.6005312002794945,1.6320465555809172
833461643,84,4.511904761904762,0.037738095238095244,0.2908809523809523,0.6713690476190475,0.13215808444542748,0.0,71.0,73.0,1.8561555352663486,1.9949896456371838
834518797,1,5.0,0.0,0.14,0.86,0.3593550683412919,0.0,0.0,1.0,1.894995234543225,1.9129916048149311
839907368,1,3.0,0.155,0.05,0.7959999999999999,0.3620541590401021,0.0,0.0,1.0,0.9642558195928783,0.9566618833601365
840255931,1,5.0,0.01,0.091,0.899,0.29633717050831826,0.0,1.0,1.0,1.9184405159617697,1.9127052059263034
843035023,60,3.8333333333333335,0.04653333333333333,0.16223333333333337,0.7912666666666666,0.16828571279207488,0.0,54.0,59.0,1.629239678881361,1.5680484887378288
847186574,1,1.0,0.21100000000000002,0.073,0.716,0.05157216543229301,0.0,1.0,1.0,0.020487623721178252,3.774850990401202e-05
850419088,1,4.0,0.0,0.146,0.8540000000000001,0.032079608906535335,0.0,1.0,1.0,1.429511746652642,1.4336334616497217
851332118,1,2.0,0.0,0.22899999999999998,0.7709999999999999,0.36860504362174573,0.0,1.0,1.0,0.4639759895760672,0.47850279857073746
852754285,1,4.0,0.06,0.064,0.8759999999999999,0.3583072174696549,0.0,1.0,1.0,1.4831925651908757,1.4348192538938425
853680399,1,5.0,0.07,0.254,0.675,0.20642714067917445,0.0,1.0,1.0,1.9201243352736168,1.9122966491384292
855518320,1,2.0,0.125,0.043,0.831,0.3500378357781417,0.0,0.0,1.0,0.48109913451437425,0.4784690434246023
855646875,1,4.0,0.055999999999999994,0.308,0.636,0.2811822147964254,0.0,0.0,1.0,1.3283371178449404,1.4345388487944728
856753131,1,5.0,0.044000000000000004,0.146,0.81,0.41001809829237695,0.0,1.0,1.0,2.0113218194064904,1.913221879132165
862140913,28,3.642857142857143,0.07167857142857141,0.16232142857142864,0.7659285714285714,0.22189515442902796,0.0,23.0,28.0,1.2756181252116914,1.3553102968319495
862918620,1,5.0,0.009000000000000001,0.23,0.7609999999999999,0.20430409299758207,0.0,0.0,1.0,1.861356042736211,1.9122870027211332
868768702,138,3.739130434782609,0.054427536231884066,0.18295652173913043,0.7626304347826087,0.10768246982993536,0.0,114.0,131.0,1.7518238877792978,1.810228386415793
869039873,1,3.0,0.036000000000000004,0.057,0.907,0.06966767362302921,0.0,1.0,1.0,0.9156409031965701,0.9558647637143172
870644640,1,5.0,0.0,0.149,0.851,0.043515439863420304,0.0,1.0,1.0,1.803925180084303,1.911556546072137
872781320,1,5.0,0.087,0.08199999999999999,0.831,0.34713962817671057,0.0,1.0,1.0,1.7617532156380191,1.9129360863425002
876155802,1,2.0,0.057,0.042,0.9009999999999999,0.1254468065335086,0.0,1.0,1.0,0.5152188306689567,0.4780608317443067
879595013,1,5.0,0.0,0.316,0.684,0.3689371592661771,0.0,1.0,1.0,1.8688829333542945,1.913035155768947
887175625,1,5.0,0.0,0.245,0.755,0.37118861814418463,0.0,1.0,1.0,2.1231509747467436,1.9130453888470624
888313825,59,3.8983050847457625,0.03891525423728814,0.26413559322033897,0.6969491525423732,0.23048314982323026,0.0,58.0,49.0,1.535109286019184,1.5637879306923144
889072181,1,5.0,0.046,0.205,0.7490000000000001,0.3605130373341377,0.0,0.0,1.0,1.8386042169527128,1.912996867784251
889435551,2,3.5,0.0455,0.11,0.8444999999999999,0.26126901021354715,0.0,1.0,2.0,1.1731360443961105,1.1986106908702057
897437023,85,4.094117647058823,0.03011764705882353,0.27268235294117643,0.6972235294117648,0.10344426521074898,0.0,78.0,71.0,1.7958530208935892,1.757375966309564
898604793,2,3.0,0.036000000000000004,0.0825,0.8815,0.1090573843339795,0.0,2.0,2.0,0.9482699797209787,0.9587004165323937
898966779,1,1.0,0.132,0.0,0.868,0.05139127347797582,0.0,1.0,1.0,0.03254427785013031,3.758417549855342e-05
899560091,1,5.0,0.025,0.25,0.725,0.3700526190755515,0.0,1.0,1.0,1.8389666009883034,1.9130402256261625
901616158,1,5.0,0.0,0.298,0.7020000000000001,0.3678907691154806,0.0,1.0,1.0,1.8114954524219513,1.913030399848822
902572429,26,4.576923076923077,0.02119230769230769,0.31773076923076926,0.6610384615384615,0.1178996124344207,0.0,24.0,22.0,1.6845734423018976,1.7987804582609774
907733840,1,5.0,0.0,0.212,0.7879999999999999,0.3672536343002492,0.0,1.0,1.0,1.7551615590505687,1.9130275040289033
912644685,1,1.0,0.136,0.317,0.547,0.2747649110408624,0.0,0.0,1.0,0.015687389446155525,0.00024055485249835362
917687440,1,5.0,0.024,0.185,0.7909999999999999,0.04959529103322865,0.0,1.0,1.0,1.8859117957641625,1.9115841625400498
918034537,82,4.2926829268292686,0.04054878048780488,0.27212195121951216,0.675109756097561,0.13449519112039043,0.0,75.0,66.0,1.8309007450443857,1.8437510859460924
918913792,1,5.0,0.122,0.304,0.573,0.05214163821087765,0.0,1.0,1.0,1.996542281892446,1.9115957288908934
919537561,1,5.0,0.044000000000000004,0.18600000000000003,0.77,0.3633182767602157,0.0,0.0,1.0,1.9908458863827152,1.91300961764607
919751065,170,3.5470588235294116,0.04543529411764705,0.24380588235294107,0.710735294117647,0.12647160332614243,0.0,98.0,144.0,1.5356441785517019,1.7470828472780067
921539318,1,3.0,0.057,0.185,0.758,0.3592206699923802,0.0,0.0,1.0,0.8889346016974031,0.956654156424809
923182885,1,5.0,0.0,0.168,0.8320000000000001,0.03839232083492741,0.0,0.0,1.0,1.8630583592536907,1.9115332756101222
929605007,1,1.0,0.0,0.149,0.851,0.037297938286968785,0.0,0.0,1.0,0.014554009491836717,2.4781016588343308e-05
931142235,1,4.0,0.0,0.145,0.855,0.028875975376621094,0.0,1.0,1.0,1.3994948225113042,1.4336218205307394
931414553,1,4.0,0.061,0.08800000000000001,0.852,0.02444546149004504,0.0,0.0,1.0,1.39379763738438,1.4336057213843865
932955324,25,3.16,0.06264000000000002,0.15152,0.7858399999999999,0.26747437480196984,0.0,23.0,23.0,1.0732512896947177,1.0974199922518981
934270366,1,5.0,0.063,0.094,0.843,0.2803740353698968,0.0,1.0,1.0,1.8799312689170073,1.9126326633452848
938889563,1,5.0,0.0,0.032,0.968,0.020020993866072097,0.0,1.0,1.0,1.8626138995916994,1.9114498304047254
940279636,1,1.0,0.075,0.09699999999999999,0.828,0.1214677816526601,0.0,0.0,1.0,0.025880787719261694,0.0001012506136107566
943337655,21,4.476190476190476,0.02095238095238095,0.2937619047619048,0.6852857142857143,0.148073821257471,0.0,19.0,17.0,1.7563964004413282,1.7277381521722392
944923316,1,5.0,0.033,0.193,0.775,0.3617390260298688,0.0,0.0,1.0,1.8393452794170062,1.9130024399157606
945323010,32,4.75,0.018031250000000002,0.35796875,0.6239999999999998,0.07738725427300001,0.0,28.0,24.0,1.9967824674483692,1.8936890951309173
947427401,1,5.0,0.027999999999999997,0.26899999999999996,0.703,0.3719214141511531,0.0,0.0,1.0,1.8345888850360792,1.9130487194786485
952479349,1,5.0,0.0,0.503,0.49700000000000005,0.052613330850682136,0.0,1.0,0.0,1.795547732433878,1.9070598405271761
953606034,1,5.0,0.035,0.20199999999999999,0.763,0.052417626304386976,0.0,1.0,1.0,1.9341175220259292,1.9115969825234338
953767917,1,2.0,0.024,0.128,0.8490000000000001,0.23700782347909174,0.0,1.0,1.0,0.47181961139757916,0.4782635807930504
955015830,55,2.690909090909091,0.0733090909090909,0.15641818181818185,0.7702727272727272,0.06690410993702678,0.0,30.0,51.0,0.9035799117371135,0.9363732156200713
958001477,1,4.0,0.006999999999999999,0.107,0.8859999999999999,0.3775865387941002,0.0,1.0,1.0,1.3052368692445062,1.4348893545772654
958588962,1,3.0,0.023,0.239,0.738,0.36508467509752174,0.0,0.0,1.0,1.0229411115426466,0.9566701476349257
959716491,1,1.0,0.0,0.099,0.9009999999999999,0.02633395425728531,0.0,1.0,1.0,0.033407673093208134,1.482096918442588e-05
959834931,33,4.666666666666667,0.024242424242424242,0.31527272727272726,0.6605454545454545,0.13001537129997726,0.0,33.0,27.0,1.7831404100255357,1.8656431587351332
963019694,48,4.0625,0.041145833333333326,0.16779166666666667,0.7910624999999999,0.16882444356051562,0.0,22.0,47.0,1.4560728958790379,1.6414585488868085
963066492,116,4.060344827586207,0.040301724137931025,0.21796551724137928,0.7417672413793103,0.17518690753390379,0.0,107.0,106.0,2.0043684163706668,1.891772036399533
965210341,3,4.666666666666667,0.05266666666666666,0.2836666666666667,0.6633333333333333,0.1606846881412856,0.0,3.0,3.0,1.7101279687253803,1.7612564213595583
966967403,1,4.0,0.08,0.109,0.8109999999999999,0.023361057529580537,0.0,0.0,1.0,1.386276862862257,1.4336017810092971
969480380,1,5.0,0.027000000000000003,0.42,0.5539999999999999,0.04543185163645358,0.0,0.0,1.0,1.7482422609064294,1.9115652509422598
970407571,1,1.0,0.109,0.042,0.8490000000000001,0.301749058437616,0.0,0.0,1.0,0.01801531969785282,0.0002650801016418347
971837784,1,4.0,0.0,0.387,0.613,0.04859535140769046,0.0,1.0,1.0,1.4234360811213533,1.433693476419014
972149594,1,5.0,0.0,0.098,0.902,0.033915537760977804,0.0,0.0,1.0,1.9536480251434798,1.91151294114994
974237252,28,4.571428571428571,0.017035714285714286,0.3359642857142857,0.6470357142857142,0.11950093375176345,0.0,26.0,21.0,1.7157457808648113,1.7917357380199417
977457747,24,4.791666666666667,0.024375000000000004,0.24437499999999998,0.7312500000000001,0.20655574139528188,0.0,22.0,21.0,1.794856334007908,1.9014715368755053
977864861,1,5.0,0.0,0.204,0.7959999999999999,0.3081185601504976,0.0,0.0,1.0,1.934672095508023,1.9127587464710463
981727854,39,3.358974358974359,0.05892307692307691,0.15771794871794872,0.7833589743589743,0.10321698789791069,0.0,29.0,36.0,1.2706909736311944,1.2379700883493208
983445543,231,4.285714285714286,0.026735930735930738,0.2508658008658008,0.7224285714285722,0.12952664081924298,0.0,207.0,206.0,2.3839972351105443,2.546702749540021
983606538,1,5.0,0.0,0.257,0.743,0.3738639495857234,0.0,1.0,1.0,1.9847033839915436,1.9130575485201082
986625025,1,4.0,0.03,0.125,0.845,0.36399531590676143,0.0,0.0,1.0,1.4348527222865228,1.434839935868587
987021536,21,3.9523809523809526,0.02261904761904762,0.2892857142857143,0.6882380952380952,0.15667639435919015,0.0,19.0,17.0,1.541715555111223,1.4696691307664913
989462119,1,5.0,0.07200000000000001,0.174,0.754,0.33319742951345704,0.0,1.0,1.0,1.9021180962290418,1.9128727214275363
992735618,1,5.0,0.0,0.451,0.5489999999999999,0.2124841503011637,0.0,1.0,1.0,1.735515908975358,1.9123241703746117
994490028,1,1.0,0.068,0.133,0.7979999999999999,0.02597327540708524,0.0,0.0,1.0,0.020797101236101345,1.4493320059164039e-05
995991159,1,4.0,0.078,0.406,0.516,0.12899277774883833,0.0,1.0,1.0,1.4971161981491128,1.4339856508387292
999436586,1,4.0,0.111,0.155,0.733,0.36968196764905453,0.0,1.0,1.0,1.38643420876837,1.4348606128066888
