year,month,rate_exp_num,rate_exp_txt
2004,6,2.5,2.5000000000000004
2004,7,2.1374339637744577,2.4506159583597635
2004,8,2.1982763546992143,2.4506159583597635
2004,9,1.7602640632031405,3.2862927727095705
2004,10,1.7379625287934257,3.2862927727095705
2004,11,2.314014171857034,2.2210996316618408
2004,12,3.3181811222030824,2.0512227366336826
2005,1,3.0780969720839337,1.8724023074526166
2005,2,2.909878730016592,1.8724023074526166
2005,3,3.256719357330408,1.8724023074526166
2005,4,3.3116258030137042,1.8724023074526166
2005,5,3.037829977791573,1.8724023074526166
2005,6,2.8939141150973033,1.8724023074526166
2005,7,3.041958474682982,1.8894383133931933
2005,8,2.782221770030489,1.8894383133931933
2005,9,2.855710081512124,1.8894383133931933
2005,10,2.8052386042364534,2.256417290520516
2005,11,2.408257100603257,2.199731818291877
2005,12,2.272575479012187,2.1246852201060222
2006,1,2.2780622534269708,2.1246852201060222
2006,2,2.354281916598582,2.1246852201060222
2006,3,2.38344480342039,2.1246852201060222
2006,4,2.243147975875756,2.1246852201060222
2006,5,2.2122205125075154,2.1246852201060222
2006,6,2.0362498958666997,2.1162568906698924
2006,7,2.048130365130519,2.1162568906698924
2006,8,2.159614130906475,2.1162568906698924
2006,9,2.1091914814063912,2.1162568906698924
2006,10,1.9539789490234427,2.1162568906698924
2006,11,1.9634275162329469,2.1162568906698924
2006,12,1.9717902529353892,2.1162568906698924
2007,1,1.6095084873790086,2.040573998623482
2007,2,2.12952139708633,1.8746680480656077
2007,3,2.1382316246631055,1.8849000463505765
2007,4,2.2013891594889303,1.8849000463505765
2007,5,2.212865395728384,1.8849000463505765
2007,6,2.319197810831943,1.8656865502725888
2007,7,2.5534415348983184,1.8684937569421152
2007,8,2.444601848605339,1.8310928015002934
2007,9,2.588153565839667,1.6409482074579766
2007,10,2.6592148871671966,1.6409482074579766
2007,11,2.5623886756935024,1.7848932076833022
2007,12,2.018707311300216,1.919710093741769
2008,1,1.985546667507795,1.919710093741769
2008,2,3.1448913485182084,2.0065329721569256
2008,3,3.0756443785977328,1.826971372483994
2008,4,3.1363740698719598,1.7380363465961417
2008,5,2.458355988013738,2.284679392742021
2008,6,2.420906171415983,2.284679392742021
2008,7,2.398158747947753,2.09781989662251
2008,8,2.1024003541943017,2.049089818895055
2008,9,2.262628789313821,2.049089818895055
2008,10,2.3261433577194626,2.116813828359177
2008,11,2.491908915718939,2.116813828359177
2008,12,2.464842276360738,2.0581170044895605
2009,1,2.4783291603911404,2.0581170044895605
2009,2,2.397149989919349,2.0581170044895605
2009,3,2.605029470579701,2.0581170044895605
2009,4,2.1416766711380375,2.118882319959149
2009,5,2.305905801143903,2.118882319959149
2009,6,2.2822573020696013,2.118882319959149
2009,7,2.0957941777598164,2.3708311899632664
2009,8,2.1503085169862253,2.367043922362089
2009,9,2.1924810933236136,2.367043922362089
2009,10,1.8596760621612205,1.9826110284532934
2009,11,2.058725960096317,2.228852558895464
2009,12,1.9421799552140377,2.0681919562197626
2010,1,1.8993613149984079,2.0681919562197626
2010,2,1.9420587550014545,2.0824842232664897
2010,3,1.7114155114073841,1.6390747706635778
2010,4,1.6571852709780532,1.7329242008201162
2010,5,1.8503322570293226,1.7613657697203942
2010,6,1.8789283567127626,1.7821336410276545
2010,7,1.8284469243196562,1.8224211211214538
2010,8,1.8711772424717914,1.7953828513680214
2010,9,1.9720805943274506,1.816552684481079
2010,10,1.9032001214957799,1.816552684481079
2010,11,2.0863151142415473,2.122889369632659
2010,12,2.146649771791225,2.0711945028540715
2011,1,1.8768171056530794,2.1202002211266957
2011,2,1.8165128798551666,2.040274081593698
2011,3,1.7111563339942377,2.04558746541509
2011,4,1.7435993140779957,1.960476028653321
2011,5,1.6911454500323557,1.9613169721126391
2011,6,1.5519294573722133,1.752182232765632
2011,7,1.4417967672919556,1.7200599434328023
2011,8,1.6596508761258069,1.7734324492864564
2011,9,1.4937869634992058,1.849002142702447
2011,10,1.6899510633776562,1.8928674240150483
2011,11,1.662673129543416,1.9728920973880677
2011,12,1.6862681427629604,2.050930303888681
2012,1,1.738553551004813,2.0498910426599575
2012,2,1.7961063359332505,2.0730257018592195
2012,3,1.6269425506785788,2.1390172328951613
2012,4,1.5688214897754271,1.9267831019758528
2012,5,1.543521259957413,1.9107919764002248
2012,6,1.5617189290748346,1.7503445285465946
2012,7,1.65010494120974,1.7695516851919701
2012,8,1.6604505061591386,1.753451276913373
2012,9,1.5740516123628387,1.7631986396022272
2012,10,1.6613934938860346,1.7776974019726983
2012,11,1.6465614707870082,1.7941222942635313
2012,12,1.7524958145587153,1.7830055146575923
2013,1,1.689808217246209,1.8124179865547234
2013,2,1.6430109150066068,1.9194234181646097
2013,3,1.7484802799870183,1.9144723578663316
2013,4,1.6854101155290393,2.035913399842775
2013,5,1.6365460870739421,2.1375859902617043
2013,6,1.5760387214498075,2.0425658248962044
2013,7,1.4213691178032632,1.977302114357417
2013,8,1.5423176739890336,2.0577860608499425
2013,9,1.4659444995428066,2.0148200564295906
2013,10,1.5066471157860655,1.9972212660092494
2013,11,1.5010827296718718,2.0031982268107273
2013,12,1.4679111146634938,2.040975596063796
2014,1,1.495916703421078,1.9293679595161517
2014,2,1.3933421628479201,1.918804197677767
2014,3,1.4178999170840434,1.9662980730239148
2014,4,1.3796233882746136,1.9399685295887108
2014,5,1.5070962810796151,1.8601765311430682
2014,6,1.4749631547399134,1.8751041367708026
2014,7,1.4817859753352587,1.9474273735564263
2014,8,1.6139431119118466,1.9302653814207664
2014,9,1.4575370103653507,1.7152663891575084
2014,10,1.414462630065975,1.6284251871338917
2014,11,1.3870921125936972,1.5701199581484215
2014,12,1.378656077489496,1.5018238098687862
2015,1,1.3946975810803155,1.5170843725811354
2015,2,1.4166288459645011,1.4802814133223725
2015,3,1.427530278479545,1.4424985622357887
2015,4,1.3713012450244515,1.3995711770293247
2015,5,1.3242509847415211,1.37014100273295
2015,6,1.257067692347439,1.348944320615994
2015,7,1.2866359531901548,1.347729248462629
2015,8,1.2722513024412183,1.3452572591703034
2015,9,1.2998220857924505,1.3452572591703034
2015,10,1.3083639612532159,1.3452572591703034
2015,11,1.2803785365714198,1.3452572591703034
2015,12,1.3398839249244883,1.3452572591703034
